genome_id	genome_name	accession	annotation	feature_type	seed_id	refseq_locus_tag	alt_locus_tag	uniprotkb_accession	start	end	strand	na_length	gene	product	figfam_id	go	ec	pathway
435591.13	Parabacteroides distasonis ATCC 8503	NC_009615	RefSeq	CDS		BDI_0013	BDI_0013		13546	14769	+	1224		integrase				
435591.13	Parabacteroides distasonis ATCC 8503	NC_009615	RefSeq	CDS		BDI_0014	BDI_0014		14872	15138	-	267		hypothetical protein				
435591.13	Parabacteroides distasonis ATCC 8503	NC_009615	RefSeq	CDS		BDI_0015	BDI_0015		15265	15804	+	540		putative transcriptional regulator UpxY-like protein				
435591.13	Parabacteroides distasonis ATCC 8503	NC_009615	RefSeq	CDS		BDI_0016	BDI_0016		15801	16928	+	1128		undecaprenyl-phosphate alpha-N-acetylglucosaminyltransferase				
435591.13	Parabacteroides distasonis ATCC 8503	NC_009615	RefSeq	CDS		BDI_0017	BDI_0017		16953	17771	+	819		BexD/CtrA/VexA family polysaccharide export protein				
435591.13	Parabacteroides distasonis ATCC 8503	NC_009615	RefSeq	CDS		BDI_0018	BDI_0018		17805	20189	+	2385		capsular polysaccharide transport protein, putative				
435591.13	Parabacteroides distasonis ATCC 8503	NC_009615	RefSeq	CDS		BDI_0019	BDI_0019		20195	20920	+	726		capsular polysaccharide biosynthesis protein, putative				
435591.13	Parabacteroides distasonis ATCC 8503	NC_009615	RefSeq	CDS		BDI_0021	BDI_0021		20921	21436	-	516		N-acetylmuramoyl-L-alanine amidase, putative				
435591.13	Parabacteroides distasonis ATCC 8503	NC_009615	RefSeq	CDS		BDI_0020	BDI_0020		20924	21445	+	522		hypothetical protein				
435591.13	Parabacteroides distasonis ATCC 8503	NC_009615	RefSeq	CDS		BDI_0022	BDI_0022		21603	22076	-	474		hypothetical protein				
435591.13	Parabacteroides distasonis ATCC 8503	NC_009615	RefSeq	CDS		BDI_0023	BDI_0023		22289	22561	-	273		hypothetical protein				
435591.13	Parabacteroides distasonis ATCC 8503	NC_009615	RefSeq	CDS		BDI_0024	BDI_0024		22671	23225	+	555		hypothetical protein				
435591.13	Parabacteroides distasonis ATCC 8503	NC_009615	RefSeq	CDS		BDI_0025	BDI_0025		23253	24458	+	1206		putative UDP-ManNAc dehydrogenase				
435591.13	Parabacteroides distasonis ATCC 8503	NC_009615	RefSeq	CDS		BDI_0026	BDI_0026		24475	25449	+	975		nucleoside-diphosphate-sugar epimerase				
435591.13	Parabacteroides distasonis ATCC 8503	NC_009615	RefSeq	CDS		BDI_0027	BDI_0027		25452	26720	+	1269		putative UDP-glucose-6 dehydrogenase				
435591.13	Parabacteroides distasonis ATCC 8503	NC_009615	RefSeq	CDS		BDI_0028	BDI_0028		26739	27653	+	915		putative glycosyltransferase				
435591.13	Parabacteroides distasonis ATCC 8503	NC_009615	RefSeq	CDS		BDI_0029	BDI_0029		27685	28803	+	1119		hypothetical protein				
435591.13	Parabacteroides distasonis ATCC 8503	NC_009615	RefSeq	CDS		BDI_0030	BDI_0030		28969	29568	+	600		putative acetyltransferase				
435591.13	Parabacteroides distasonis ATCC 8503	NC_009615	RefSeq	CDS		BDI_0031	BDI_0031		29561	30991	+	1431		O-antigen repeat-containing transporter				
435591.13	Parabacteroides distasonis ATCC 8503	NC_009615	RefSeq	CDS		BDI_0032	BDI_0032		30993	31712	+	720		acetyltransferase				
435591.13	Parabacteroides distasonis ATCC 8503	NC_009615	RefSeq	CDS		BDI_0033	BDI_0033		31709	32803	+	1095		glycosyl transferase family protein				
435591.13	Parabacteroides distasonis ATCC 8503	NC_009615	RefSeq	CDS		BDI_0034	BDI_0034		32800	33960	+	1161		putative glycosyltransferase				
435591.13	Parabacteroides distasonis ATCC 8503	NC_009615	RefSeq	CDS		BDI_0035	BDI_0035		33951	35234	+	1284		hypothetical protein				
435591.13	Parabacteroides distasonis ATCC 8503	NC_009615	RefSeq	CDS		BDI_0036	BDI_0036		35245	35877	+	633		hypothetical protein				
435591.13	Parabacteroides distasonis ATCC 8503	NC_009615	RefSeq	CDS		BDI_0037	BDI_0037		35883	36851	+	969		hypothetical protein				
435591.13	Parabacteroides distasonis ATCC 8503	NC_009615	RefSeq	CDS		BDI_0038	BDI_0038		36863	37699	+	837		hypothetical protein				
435591.13	Parabacteroides distasonis ATCC 8503	NC_009615	RefSeq	CDS		BDI_0039	BDI_0039		37675	38772	+	1098		glycosyl transferase family protein				
435591.13	Parabacteroides distasonis ATCC 8503	NC_009615	RefSeq	CDS		BDI_0040	BDI_0040		38950	39438	+	489		putative serine acetyltransferase, putative hexapeptide transferase family protein				
435591.13	Parabacteroides distasonis ATCC 8503	NC_009615	RefSeq	CDS		BDI_0041	BDI_0041		39448	40641	+	1194		hypothetical protein				
435591.13	Parabacteroides distasonis ATCC 8503	NC_009615	RefSeq	CDS		BDI_0042	BDI_0042		40656	41354	+	699		glycosyl transferase family protein				
435591.13	Parabacteroides distasonis ATCC 8503	NC_009615	RefSeq	CDS		BDI_0043	BDI_0043		41366	42526	+	1161		putative UDP-GlcNAc 2-epimerase				
435591.13	Parabacteroides distasonis ATCC 8503	NC_009615	RefSeq	CDS		BDI_0044	BDI_0044		42535	42762	+	228		putative glycosyltransferase				
435591.13	Parabacteroides distasonis ATCC 8503	NC_009615	RefSeq	CDS		BDI_0045	BDI_0045		42759	43070	+	312		hypothetical protein				
435591.13	Parabacteroides distasonis ATCC 8503	NC_009615	RefSeq	CDS		BDI_0046	BDI_0046		43591	44616	-	1026		glycosyl transferase family protein				
435591.13	Parabacteroides distasonis ATCC 8503	NC_009615	RefSeq	CDS		BDI_0047	BDI_0047		44613	45503	-	891		putative acetyltransferase				
435591.13	Parabacteroides distasonis ATCC 8503	NC_009615	RefSeq	CDS		BDI_0048	BDI_0048		45505	46839	-	1335		putative Fe-S oxidoreductase				
435591.13	Parabacteroides distasonis ATCC 8503	NC_009615	RefSeq	CDS		BDI_0049	BDI_0049		47171	48238	-	1068		hypothetical protein				
435591.13	Parabacteroides distasonis ATCC 8503	NC_009615	RefSeq	CDS		BDI_0050	BDI_0050		48324	50039	-	1716		beta-N-acetylhexosaminidase				
435591.13	Parabacteroides distasonis ATCC 8503	NC_009615	RefSeq	CDS		BDI_0051	BDI_0051		50122	51786	+	1665		putative long-chain-fatty-acid-CoA ligase				
435591.13	Parabacteroides distasonis ATCC 8503	NC_009615	RefSeq	CDS		BDI_0052	BDI_0052		51936	52238	-	303		hypothetical protein				
435591.13	Parabacteroides distasonis ATCC 8503	NC_009615	RefSeq	CDS		BDI_0053	BDI_0053		52249	54354	+	2106		TonB-dependent receptor, putative				
435591.13	Parabacteroides distasonis ATCC 8503	NC_009615	RefSeq	CDS		BDI_0054	BDI_0054		54349	55659	-	1311		putative NADH dehydrogenase				
435591.13	Parabacteroides distasonis ATCC 8503	NC_009615	RefSeq	CDS		BDI_0055	BDI_0055		56104	56949	-	846		transcriptional regulator				
435591.13	Parabacteroides distasonis ATCC 8503	NC_009615	RefSeq	CDS		BDI_0056	BDI_0056		57301	58722	-	1422		sialic acid-specific 9-O-acetylesterase				
435591.13	Parabacteroides distasonis ATCC 8503	NC_009615	RefSeq	CDS		BDI_0057	BDI_0057		58804	60003	-	1200		putative N-acyl-D-glucosamine 2-epimerase				
435591.13	Parabacteroides distasonis ATCC 8503	NC_009615	RefSeq	CDS		BDI_0058	BDI_0058		59996	61387	-	1392		putative cation symporter				
435591.13	Parabacteroides distasonis ATCC 8503	NC_009615	RefSeq	CDS		BDI_0059	BDI_0059		61406	62578	-	1173		hypothetical protein				
435591.13	Parabacteroides distasonis ATCC 8503	NC_009615	RefSeq	CDS		BDI_0060	BDI_0060		62679	63785	-	1107		beta-glycosidase				
435591.13	Parabacteroides distasonis ATCC 8503	NC_009615	RefSeq	CDS		BDI_0061	BDI_0061		63949	64191	+	243		hypothetical protein				
435591.13	Parabacteroides distasonis ATCC 8503	NC_009615	RefSeq	CDS		BDI_0062	BDI_0062		64404	65870	-	1467		hypothetical protein				
435591.13	Parabacteroides distasonis ATCC 8503	NC_009615	RefSeq	CDS		BDI_0063	BDI_0063		65877	67646	-	1770		putative transmembrane protein				
435591.13	Parabacteroides distasonis ATCC 8503	NC_009615	RefSeq	CDS		BDI_0064	BDI_0064		67654	69108	-	1455		putative cytochrome c binding protein				
435591.13	Parabacteroides distasonis ATCC 8503	NC_009615	RefSeq	CDS		BDI_0065	BDI_0065		69123	70688	-	1566		hypothetical protein				
435591.13	Parabacteroides distasonis ATCC 8503	NC_009615	RefSeq	CDS		BDI_0066	BDI_0066		70672	71274	-	603		hypothetical protein				
435591.13	Parabacteroides distasonis ATCC 8503	NC_009615	RefSeq	CDS		BDI_0067	BDI_0067		71459	72586	-	1128		acetylornithine aminotransferase				
435591.13	Parabacteroides distasonis ATCC 8503	NC_009615	RefSeq	CDS		BDI_0068	BDI_0068		72601	73569	-	969	argC	N-acetyl-gamma-glutamyl-phosphate reductase			1.2.1.38|N-acetyl-gamma-glutamyl-phosphate reductase	00330|Arginine and proline metabolism
435591.13	Parabacteroides distasonis ATCC 8503	NC_009615	RefSeq	CDS		BDI_0069	BDI_0069		73566	74765	-	1200		argininosuccinate synthase				
435591.13	Parabacteroides distasonis ATCC 8503	NC_009615	RefSeq	CDS		BDI_0070	BDI_0070		74804	75397	-	594		hypothetical protein				
435591.13	Parabacteroides distasonis ATCC 8503	NC_009615	RefSeq	CDS		BDI_0071	BDI_0071		75426	75866	-	441		arginine repressor, transcriptional regulator of arginine metabolism				
435591.13	Parabacteroides distasonis ATCC 8503	NC_009615	RefSeq	CDS		BDI_0072	BDI_0072		76248	77039	+	792		putative Zn-dependent protease with chaperone function				
435591.13	Parabacteroides distasonis ATCC 8503	NC_009615	RefSeq	CDS		BDI_0073	BDI_0073		77085	78893	-	1809		DNA mismatch repair protein MutS				
435591.13	Parabacteroides distasonis ATCC 8503	NC_009615	RefSeq	CDS		BDI_0074	BDI_0074		79048	79881	+	834		outer membrane phospholipase A				
435591.13	Parabacteroides distasonis ATCC 8503	NC_009615	RefSeq	CDS		BDI_0075	BDI_0075		80023	81567	+	1545		propionyl-CoA carboxylase beta chain				
435591.13	Parabacteroides distasonis ATCC 8503	NC_009615	RefSeq	CDS		BDI_0076	BDI_0076		81580	83091	+	1512		putative biotin carboxylase 1				
435591.13	Parabacteroides distasonis ATCC 8503	NC_009615	RefSeq	CDS		BDI_0077	BDI_0077		83091	83633	+	543		biotin carboxyl carrier protein				
435591.13	Parabacteroides distasonis ATCC 8503	NC_009615	RefSeq	CDS		BDI_0078	BDI_0078		83802	85229	+	1428		Na+/H+ antiporter NhaD and related arsenite permease				
435591.13	Parabacteroides distasonis ATCC 8503	NC_009615	RefSeq	CDS		BDI_0079	BDI_0079		85237	86091	+	855		hypothetical protein				
435591.13	Parabacteroides distasonis ATCC 8503	NC_009615	RefSeq	CDS		BDI_0080	BDI_0080		86095	86925	+	831	murQ	N-acetylmuramic acid-6-phosphate etherase				
435591.13	Parabacteroides distasonis ATCC 8503	NC_009615	RefSeq	CDS		BDI_0081	BDI_0081		86969	87631	+	663		hypothetical protein				
435591.13	Parabacteroides distasonis ATCC 8503	NC_009615	RefSeq	CDS		BDI_0082	BDI_0082		87695	88336	+	642		hypothetical protein				
435591.13	Parabacteroides distasonis ATCC 8503	NC_009615	RefSeq	CDS		BDI_0083	BDI_0083		88333	88908	+	576		hypothetical protein				
435591.13	Parabacteroides distasonis ATCC 8503	NC_009615	RefSeq	CDS		BDI_0084	BDI_0084		89907	90167	+	261		hypothetical protein				
435591.13	Parabacteroides distasonis ATCC 8503	NC_009615	RefSeq	CDS		BDI_0085	BDI_0085		90334	91182	-	849		hypothetical protein				
435591.13	Parabacteroides distasonis ATCC 8503	NC_009615	RefSeq	CDS		BDI_0086	BDI_0086		91210	92988	-	1779		hypothetical protein				
435591.13	Parabacteroides distasonis ATCC 8503	NC_009615	RefSeq	CDS		BDI_0087	BDI_0087		93001	96234	-	3234		hypothetical protein				
435591.13	Parabacteroides distasonis ATCC 8503	NC_009615	RefSeq	CDS		BDI_0088	BDI_0088		96599	97477	-	879		putative transcriptional regulator				
435591.13	Parabacteroides distasonis ATCC 8503	NC_009615	RefSeq	CDS		BDI_0089	BDI_0089		97496	99694	-	2199		alpha-glycosidase				
435591.13	Parabacteroides distasonis ATCC 8503	NC_009615	RefSeq	CDS		BDI_0090	BDI_0090		99765	101258	-	1494		inosine 5-monophosphate dehydrogenase			1.1.1.205|IMP dehydrogenase	00230|Purine metabolism;00983|Drug metabolism - other enzymes
435591.13	Parabacteroides distasonis ATCC 8503	NC_009615	RefSeq	CDS		BDI_0091	BDI_0091		101419	102132	+	714		hypothetical protein				
435591.13	Parabacteroides distasonis ATCC 8503	NC_009615	RefSeq	CDS		BDI_0092	BDI_0092		102209	103504	-	1296		hypothetical protein				
435591.13	Parabacteroides distasonis ATCC 8503	NC_009615	RefSeq	CDS		BDI_0093	BDI_0093		103614	104090	+	477		5-nitroimidazole antibiotic resistance protein				
435591.13	Parabacteroides distasonis ATCC 8503	NC_009615	RefSeq	CDS		BDI_0094	BDI_0094		104129	104761	-	633		thioredoxin peroxidase				
435591.13	Parabacteroides distasonis ATCC 8503	NC_009615	RefSeq	CDS		BDI_0095	BDI_0095		104934	106802	+	1869		two-component system sensor histidine kinase				
435591.13	Parabacteroides distasonis ATCC 8503	NC_009615	RefSeq	CDS		BDI_0096	BDI_0096		106973	108199	+	1227		glycine betaine transport ATP-binding protein				
435591.13	Parabacteroides distasonis ATCC 8503	NC_009615	RefSeq	CDS		BDI_0097	BDI_0097		108196	109029	+	834		glycine betaine/L-proline transport system permease				
435591.13	Parabacteroides distasonis ATCC 8503	NC_009615	RefSeq	CDS		BDI_0098	BDI_0098		109058	109951	+	894		glycine betaine-binding protein precursor				
435591.13	Parabacteroides distasonis ATCC 8503	NC_009615	RefSeq	CDS		BDI_0099	BDI_0099		109938	110717	+	780		hypothetical protein				
435591.13	Parabacteroides distasonis ATCC 8503	NC_009615	RefSeq	CDS		BDI_0100	BDI_0100		110800	111282	-	483		ferritin A				
435591.13	Parabacteroides distasonis ATCC 8503	NC_009615	RefSeq	CDS		BDI_0101	BDI_0101		111370	111798	-	429		small heat shock protein				
435591.13	Parabacteroides distasonis ATCC 8503	NC_009615	RefSeq	CDS		BDI_0102	BDI_0102		112173	112799	+	627		ADP-ribose pyrophosphatase, MutT family protein				
435591.13	Parabacteroides distasonis ATCC 8503	NC_009615	RefSeq	CDS		BDI_0103	BDI_0103		112843	113193	+	351		hypothetical protein				
435591.13	Parabacteroides distasonis ATCC 8503	NC_009615	RefSeq	CDS		BDI_0104	BDI_0104		113202	114425	+	1224		fucose permease				
435591.13	Parabacteroides distasonis ATCC 8503	NC_009615	RefSeq	CDS		BDI_0105	BDI_0105		114578	115126	+	549		hypothetical protein				
435591.13	Parabacteroides distasonis ATCC 8503	NC_009615	RefSeq	CDS		BDI_0106	BDI_0106		115128	115679	+	552		hypothetical protein				
435591.13	Parabacteroides distasonis ATCC 8503	NC_009615	RefSeq	CDS		BDI_0107	BDI_0107		115740	116573	-	834		putative flagellar motor protein MotB				
435591.13	Parabacteroides distasonis ATCC 8503	NC_009615	RefSeq	CDS		BDI_0108	BDI_0108		116675	117265	+	591		quinol oxidase				
435591.13	Parabacteroides distasonis ATCC 8503	NC_009615	RefSeq	CDS		BDI_0109	BDI_0109		117284	118768	+	1485	nrfA	cytochrome c552			1.7.2.2|Nitrite reductase (cytochrome\; ammonia-forming)	00910|Nitrogen metabolism
435591.13	Parabacteroides distasonis ATCC 8503	NC_009615	RefSeq	CDS		BDI_0110	BDI_0110		118771	119961	+	1191		hypothetical protein				
435591.13	Parabacteroides distasonis ATCC 8503	NC_009615	RefSeq	CDS		BDI_0111	BDI_0111		119963	120757	+	795		cytochrome c biogenesis protein ccsA				
435591.13	Parabacteroides distasonis ATCC 8503	NC_009615	RefSeq	CDS		BDI_0112	BDI_0112		120774	122066	+	1293		hypothetical protein				
435591.13	Parabacteroides distasonis ATCC 8503	NC_009615	RefSeq	CDS		BDI_0113	BDI_0113		122126	122791	+	666		putative transcriptional regulator				
435591.13	Parabacteroides distasonis ATCC 8503	NC_009615	RefSeq	CDS		BDI_0114	BDI_0114		122850	124190	+	1341		two-component system response regulator				
435591.13	Parabacteroides distasonis ATCC 8503	NC_009615	RefSeq	CDS		BDI_0115	BDI_0115		124317	126032	+	1716		two-component system sensor histidine kinase				
435591.13	Parabacteroides distasonis ATCC 8503	NC_009615	RefSeq	CDS		BDI_0116	BDI_0116		126052	126888	-	837		hypothetical protein				
435591.13	Parabacteroides distasonis ATCC 8503	NC_009615	RefSeq	CDS		BDI_0117	BDI_0117		127328	127750	-	423		large conductance mechanosensitive channel protein				
435591.13	Parabacteroides distasonis ATCC 8503	NC_009615	RefSeq	CDS		BDI_0118	BDI_0118		127832	128374	-	543		putative sugar nucleotide epimerase				
435591.13	Parabacteroides distasonis ATCC 8503	NC_009615	RefSeq	CDS		BDI_0119	BDI_0119		128773	129705	+	933		integrase / site-specific recombinase				
435591.13	Parabacteroides distasonis ATCC 8503	NC_009615	RefSeq	CDS		BDI_0120	BDI_0120		129799	130056	+	258		hypothetical protein				
435591.13	Parabacteroides distasonis ATCC 8503	NC_009615	RefSeq	CDS		BDI_0121	BDI_0121		130216	131328	+	1113		putative transcriptional regulator UpxY-like protein				
435591.13	Parabacteroides distasonis ATCC 8503	NC_009615	RefSeq	CDS		BDI_0122	BDI_0122		131334	131738	+	405		hypothetical protein				
435591.13	Parabacteroides distasonis ATCC 8503	NC_009615	RefSeq	CDS		BDI_0123	BDI_0123		131897	132340	+	444		hypothetical protein				
435591.13	Parabacteroides distasonis ATCC 8503	NC_009615	RefSeq	CDS		BDI_0124	BDI_0124		132388	133185	+	798		polysaccharide export outer membrane protein				
435591.13	Parabacteroides distasonis ATCC 8503	NC_009615	RefSeq	CDS		BDI_0125	BDI_0125		133223	135691	+	2469		tyrosine-protein kinase				
435591.13	Parabacteroides distasonis ATCC 8503	NC_009615	RefSeq	CDS		BDI_0126	BDI_0126		135585	136967	+	1383		putative capsular polysaccharide biosynthesis protein				
435591.13	Parabacteroides distasonis ATCC 8503	NC_009615	RefSeq	CDS		BDI_0127	BDI_0127		136979	138127	+	1149		putative aminotransferase				
435591.13	Parabacteroides distasonis ATCC 8503	NC_009615	RefSeq	CDS		BDI_0128	BDI_0128		138172	139803	+	1632		putative nucleotide-diphosphate sugar epimerase				
435591.13	Parabacteroides distasonis ATCC 8503	NC_009615	RefSeq	CDS		BDI_0129	BDI_0129		139844	140170	-	327		hypothetical protein				
435591.13	Parabacteroides distasonis ATCC 8503	NC_009615	RefSeq	CDS		BDI_0130	BDI_0130		140126	140608	+	483		hypothetical protein				
435591.13	Parabacteroides distasonis ATCC 8503	NC_009615	RefSeq	CDS		BDI_0131	BDI_0131		140809	141252	+	444		hypothetical protein				
435591.13	Parabacteroides distasonis ATCC 8503	NC_009615	RefSeq	CDS		BDI_0132	BDI_0132		141451	141879	+	429		hypothetical protein				
435591.13	Parabacteroides distasonis ATCC 8503	NC_009615	RefSeq	CDS		BDI_0138	BDI_0138		147544	148449	+	906		hypothetical protein				
435591.13	Parabacteroides distasonis ATCC 8503	NC_009615	RefSeq	CDS		BDI_0139	BDI_0139		148452	149045	+	594		putative cAMP-binding protein				
435591.13	Parabacteroides distasonis ATCC 8503	NC_009615	RefSeq	CDS		BDI_0140	BDI_0140		149157	150542	+	1386		putative alkaline protease AprF				
435591.13	Parabacteroides distasonis ATCC 8503	NC_009615	RefSeq	CDS		BDI_0141	BDI_0141		150573	151586	+	1014		hypothetical protein				
435591.13	Parabacteroides distasonis ATCC 8503	NC_009615	RefSeq	CDS		BDI_0142	BDI_0142		151583	152761	+	1179		hypothetical protein				
435591.13	Parabacteroides distasonis ATCC 8503	NC_009615	RefSeq	CDS		BDI_0143	BDI_0143		152774	154030	+	1257		putative transport-related membrane protein				
435591.13	Parabacteroides distasonis ATCC 8503	NC_009615	RefSeq	CDS		BDI_0144	BDI_0144		154108	155496	-	1389		putative secreted glycosylhydrolase				
435591.13	Parabacteroides distasonis ATCC 8503	NC_009615	RefSeq	CDS		BDI_0145	BDI_0145		155652	156554	+	903		sugar phosphate isomerase/epimerase				
435591.13	Parabacteroides distasonis ATCC 8503	NC_009615	RefSeq	CDS		BDI_0146	BDI_0146		156619	157374	-	756		putative beta-phosphoglucomutase				
435591.13	Parabacteroides distasonis ATCC 8503	NC_009615	RefSeq	CDS		BDI_0147	BDI_0147		157915	158250	-	336		hypothetical protein				
435591.13	Parabacteroides distasonis ATCC 8503	NC_009615	RefSeq	CDS		BDI_0148	BDI_0148		158307	159650	-	1344	pgi	glucose-6-phosphate isomerase			5.3.1.9|Glucose-6-phosphate isomerase	00010|Glycolysis / Gluconeogenesis;00030|Pentose phosphate pathway;00500|Starch and sucrose metabolism;00520|Amino sugar and nucleotide sugar metabolism
435591.13	Parabacteroides distasonis ATCC 8503	NC_009615	RefSeq	CDS		BDI_0149	BDI_0149		159659	160654	-	996		glycerol-3-phosphate dehydrogenase				
435591.13	Parabacteroides distasonis ATCC 8503	NC_009615	RefSeq	CDS		BDI_0150	BDI_0150		160667	162397	-	1731	lysS	lysyl-tRNA synthetase			6.1.1.6|Lysine--tRNA ligase	00970|Aminoacyl-tRNA biosynthesis
435591.13	Parabacteroides distasonis ATCC 8503	NC_009615	RefSeq	CDS		BDI_0151	BDI_0151		162599	163390	-	792		hypothetical protein				
435591.13	Parabacteroides distasonis ATCC 8503	NC_009615	RefSeq	CDS		BDI_0152	BDI_0152		163381	164424	-	1044		hypothetical protein				
435591.13	Parabacteroides distasonis ATCC 8503	NC_009615	RefSeq	CDS		BDI_0153	BDI_0153		164430	165977	-	1548		hypothetical protein				
435591.13	Parabacteroides distasonis ATCC 8503	NC_009615	RefSeq	CDS		BDI_0154	BDI_0154		165997	167115	-	1119		hypothetical protein				
435591.13	Parabacteroides distasonis ATCC 8503	NC_009615	RefSeq	CDS		BDI_0155	BDI_0155		167893	168459	-	567	nadD	nicotinic acid mononucleotide adenylyltransferase			2.7.7.18|Nicotinate-nucleotide adenylyltransferase	00760|Nicotinate and nicotinamide metabolism
435591.13	Parabacteroides distasonis ATCC 8503	NC_009615	RefSeq	CDS		BDI_0156	BDI_0156		168654	169220	-	567	gmk	guanylate kinase			2.7.4.8|Guanylate kinase	00230|Purine metabolism
435591.13	Parabacteroides distasonis ATCC 8503	NC_009615	RefSeq	CDS		BDI_0157	BDI_0157		169235	170107	-	873		hypothetical protein				
435591.13	Parabacteroides distasonis ATCC 8503	NC_009615	RefSeq	CDS		BDI_0158	BDI_0158		170297	171013	+	717		putative glycoprotease				
435591.13	Parabacteroides distasonis ATCC 8503	NC_009615	RefSeq	CDS		BDI_0159	BDI_0159		171051	171302	-	252		hypothetical protein				
435591.13	Parabacteroides distasonis ATCC 8503	NC_009615	RefSeq	CDS		BDI_0160	BDI_0160		171295	172455	-	1161		oxaloacetate decarboxylase beta chain				
435591.13	Parabacteroides distasonis ATCC 8503	NC_009615	RefSeq	CDS		BDI_0161	BDI_0161		172460	172891	-	432		biotin carboxyl carrier protein				
435591.13	Parabacteroides distasonis ATCC 8503	NC_009615	RefSeq	CDS		BDI_0162	BDI_0162		172914	173801	-	888		hypothetical protein				
435591.13	Parabacteroides distasonis ATCC 8503	NC_009615	RefSeq	CDS		BDI_0163	BDI_0163		173823	175376	-	1554		methylmalonyl-CoA decarboxylase, alpha subunit				
435591.13	Parabacteroides distasonis ATCC 8503	NC_009615	RefSeq	CDS		BDI_0164	BDI_0164		175413	175823	-	411		lactoylglutathione lyase and related protein				
435591.13	Parabacteroides distasonis ATCC 8503	NC_009615	RefSeq	CDS		BDI_0165	BDI_0165		175952	178363	-	2412		hypothetical protein				
435591.13	Parabacteroides distasonis ATCC 8503	NC_009615	RefSeq	CDS		BDI_0166	BDI_0166		178422	179045	+	624		putative NADH dehydrogenase/NAD(P)H nitroreductase				
435591.13	Parabacteroides distasonis ATCC 8503	NC_009615	RefSeq	CDS		BDI_0167	BDI_0167		179042	179809	+	768		hypothetical protein				
435591.13	Parabacteroides distasonis ATCC 8503	NC_009615	RefSeq	CDS		BDI_0168	BDI_0168		179802	180323	+	522		putative hydrolase				
435591.13	Parabacteroides distasonis ATCC 8503	NC_009615	RefSeq	CDS		BDI_0169	BDI_0169		180361	180942	+	582		Maf-like protein				
435591.13	Parabacteroides distasonis ATCC 8503	NC_009615	RefSeq	CDS		BDI_0170	BDI_0170		180945	181322	-	378		hypothetical protein				
435591.13	Parabacteroides distasonis ATCC 8503	NC_009615	RefSeq	CDS		BDI_0171	BDI_0171		181331	182362	-	1032		thiamine biosynthesis lipoprotein ApbE				
435591.13	Parabacteroides distasonis ATCC 8503	NC_009615	RefSeq	CDS		BDI_0172	BDI_0172		182385	184109	-	1725		dihydroxyacid dehydratase				
435591.13	Parabacteroides distasonis ATCC 8503	NC_009615	RefSeq	CDS		BDI_0173	BDI_0173		184154	184720	-	567		hypothetical protein				
435591.13	Parabacteroides distasonis ATCC 8503	NC_009615	RefSeq	CDS		BDI_0174	BDI_0174		184722	185243	-	522		nitroreductase family protein				
435591.13	Parabacteroides distasonis ATCC 8503	NC_009615	RefSeq	CDS		BDI_0175	BDI_0175		185240	186190	-	951		glycosyl transferase family protein				
435591.13	Parabacteroides distasonis ATCC 8503	NC_009615	RefSeq	CDS		BDI_0176	BDI_0176		186212	186742	-	531		hypothetical protein				
435591.13	Parabacteroides distasonis ATCC 8503	NC_009615	RefSeq	CDS		BDI_0178	BDI_0178		187288	188334	-	1047		hypothetical protein				
